time_utc,PM2.5,Relative humidity
2026-08-17T01:32:30Z,5.57,65.71
2026-08-17T01:33:30Z,5.57,65.69
2026-08-17T01:34:30Z,5.55,65.32
2026-08-17T01:35:30Z,5.53,64.97
2026-08-17T01:36:30Z,5.51,64.7
2026-08-17T01:37:30Z,5.52,64.87
2026-08-17T01:38:30Z,5.47,64.06
2026-08-17T01:39:30Z,5.48,64.09
2026-08-17T01:40:30Z,5.46,63.82
2026-08-17T01:41:30Z,5.44,63.52
2026-08-17T01:42:30Z,5.43,63.25
2026-08-17T01:43:30Z,5.45,63.67
2026-08-17T01:44:30Z,5.46,63.77
2026-08-17T01:45:30Z,5.41,62.95
2026-08-17T01:46:30Z,5.35,62
2026-08-17T01:47:30Z,5.32,61.42
2026-08-17T01:48:30Z,5.31,61.25
2026-08-17T01:49:30Z,5.29,60.9
2026-08-17T01:50:30Z,5.28,60.72
2026-08-17T01:51:30Z,5.24,60.17
2026-08-17T01:52:30Z,5.19,59.24
2026-08-17T01:53:30Z,5.16,58.78
2026-08-17T01:54:30Z,5.19,59.37
2026-08-17T01:55:30Z,5.22,59.77
2026-08-17T01:56:30Z,5.2,59.42
2026-08-17T01:57:30Z,5.19,59.23
2026-08-17T01:58:30Z,5.19,59.3
2026-08-17T01:59:30Z,5.11,57.97
2026-08-17T02:00:30Z,5.13,58.25
2026-08-17T02:01:30Z,5.15,58.59
2026-08-17T02:02:30Z,5.16,58.76
2026-08-17T02:03:30Z,5.12,58.13
2026-08-17T02:04:30Z,5.08,57.45
2026-08-17T02:05:30Z,5.06,57.06
2026-08-17T02:06:30Z,5.09,57.63
2026-08-17T02:07:30Z,5.08,57.41
2026-08-17T02:08:30Z,5.08,57.43
2026-08-17T02:09:30Z,5.09,57.67
2026-08-17T02:10:30Z,5.09,57.64
2026-08-17T02:11:30Z,5.11,57.9
2026-08-17T02:12:30Z,5.14,58.46
2026-08-17T02:13:30Z,5.19,59.37
2026-08-17T02:14:30Z,5.22,59.84
2026-08-17T02:15:30Z,5.26,60.5
2026-08-17T02:16:30Z,5.22,59.83
2026-08-17T02:17:30Z,5.25,60.38
2026-08-17T02:18:30Z,5.25,60.23
2026-08-17T02:19:30Z,5.22,59.73
2026-08-17T02:20:30Z,5.3,61.09
2026-08-17T02:21:30Z,5.3,61.22
2026-08-17T02:22:30Z,5.31,61.36
2026-08-17T02:23:30Z,5.28,60.79
2026-08-17T02:24:30Z,5.24,60.12
2026-08-17T02:25:30Z,5.28,60.78
2026-08-17T02:26:30Z,5.24,60.16
2026-08-17T02:27:30Z,5.19,59.34
2026-08-17T02:28:30Z,5.17,58.94
2026-08-17T02:29:30Z,5.03,56.58
2026-08-17T02:30:30Z,5.05,56.99
2026-08-17T02:31:30Z,4.98,55.69
2026-08-17T02:32:30Z,5,56.15
2026-08-17T02:33:30Z,5.01,56.3
2026-08-17T02:34:30Z,4.98,55.76
2026-08-17T02:35:30Z,4.96,55.46
2026-08-17T02:36:30Z,4.92,54.69
2026-08-17T02:37:30Z,4.93,54.9
2026-08-17T02:38:30Z,4.93,54.89
2026-08-17T02:39:30Z,4.94,55.13
2026-08-17T02:40:30Z,4.95,55.22
2026-08-17T02:41:30Z,4.91,54.61
2026-08-17T02:42:30Z,4.89,54.3
2026-08-17T02:43:30Z,4.94,55.1
2026-08-17T02:44:30Z,4.98,55.68
2026-08-17T02:45:30Z,4.97,55.63
2026-08-17T02:46:30Z,4.94,55.13
2026-08-17T02:47:30Z,4.9,54.34
2026-08-17T02:48:30Z,4.88,54.06
2026-08-17T02:49:30Z,4.85,53.55
2026-08-17T02:50:30Z,4.86,53.72
2026-08-17T02:51:30Z,4.86,53.8
2026-08-17T02:52:30Z,4.83,53.21
2026-08-17T02:53:30Z,4.84,53.33
2026-08-17T02:54:30Z,4.88,54.03
2026-08-17T02:55:30Z,4.82,53.04
2026-08-17T02:56:30Z,4.82,53.07
2026-08-17T02:57:30Z,4.84,53.43
2026-08-17T02:58:30Z,4.82,53.01
2026-08-17T02:59:30Z,4.87,53.97
2026-08-17T03:00:30Z,4.91,54.53
2026-08-17T03:01:30Z,4.91,54.62
2026-08-17T03:02:30Z,4.95,55.26
2026-08-17T03:03:30Z,4.95,55.31
2026-08-17T03:04:30Z,4.95,55.21
2026-08-17T03:05:30Z,4.96,55.41
2026-08-17T03:06:30Z,4.96,55.46
2026-08-17T03:07:30Z,5.02,56.35
2026-08-17T03:08:30Z,5.07,57.33
2026-08-17T03:09:30Z,5,56.13
2026-08-17T03:10:30Z,4.98,55.68
2026-08-17T03:11:30Z,4.94,55.15
2026-08-17T03:12:30Z,4.93,54.93
2026-08-17T03:13:30Z,4.94,55.15
2026-08-17T03:14:30Z,4.91,54.61
2026-08-17T03:15:30Z,4.91,54.54
2026-08-17T03:16:30Z,4.94,55.08
2026-08-17T03:17:30Z,4.9,54.43
2026-08-17T03:18:30Z,4.88,54.02
2026-08-17T03:19:30Z,4.9,54.41
2026-08-17T03:20:30Z,4.9,54.47
2026-08-17T03:21:30Z,4.95,55.32
2026-08-17T03:22:30Z,5.03,56.52
2026-08-17T03:23:30Z,5.06,57.14
2026-08-17T03:24:30Z,5.09,57.58
2026-08-17T03:25:30Z,5.15,58.66
2026-08-17T03:26:30Z,5.22,59.78
2026-08-17T03:27:30Z,5.27,60.69
2026-08-17T03:28:30Z,6.06,60.81
2026-08-17T03:29:30Z,5.32,61.53
2026-08-17T03:30:30Z,5.35,61.95
2026-08-17T03:31:30Z,5.37,62.24
2026-08-17T03:32:30Z,5.37,62.33
2026-08-17T03:33:30Z,5.38,62.46
2026-08-17T03:34:30Z,5.42,63.16
2026-08-17T03:35:30Z,5.44,63.52
2026-08-17T03:36:30Z,5.46,63.85
2026-08-17T03:37:30Z,6.23,63.71
2026-08-17T03:38:30Z,5.48,64.22
2026-08-17T03:39:30Z,5.48,64.19
2026-08-17T03:40:30Z,5.51,64.63
2026-08-17T03:41:30Z,5.55,65.39
2026-08-17T03:42:30Z,5.57,65.71
2026-08-17T03:43:30Z,5.57,65.73
2026-08-17T03:44:30Z,6.37,65.94
2026-08-17T03:45:30Z,5.61,66.37
2026-08-17T03:46:30Z,5.62,66.58
2026-08-17T03:47:30Z,5.64,66.87
2026-08-17T03:48:30Z,5.62,66.55
2026-08-17T03:49:30Z,5.64,66.82
2026-08-17T03:50:30Z,5.67,67.34
2026-08-17T03:51:30Z,5.63,66.74
2026-08-17T03:52:30Z,5.63,66.68
2026-08-17T03:53:30Z,5.64,66.92
2026-08-17T03:54:30Z,5.61,66.35
2026-08-17T03:55:30Z,5.63,66.61
2026-08-17T03:56:30Z,5.59,66.06
2026-08-17T03:57:30Z,5.6,66.23
2026-08-17T03:58:30Z,6.4,66.55
2026-08-17T03:59:30Z,5.61,66.34
2026-08-17T04:00:30Z,6.37,65.95
2026-08-17T04:01:30Z,5.55,65.39
2026-08-17T04:02:30Z,6.35,65.63
2026-08-17T04:03:30Z,6.32,65.21
2026-08-17T04:04:30Z,5.49,64.33
2026-08-17T04:05:30Z,5.48,64.19
2026-08-17T04:06:30Z,5.5,64.47
2026-08-17T04:07:30Z,5.46,63.8
2026-08-17T04:08:30Z,6.26,64.09
2026-08-17T04:09:30Z,5.44,63.5
2026-08-17T04:10:30Z,5.44,63.55
2026-08-17T04:11:30Z,5.4,62.85
2026-08-17T04:12:30Z,5.4,62.83
2026-08-17T04:13:30Z,5.36,62.19
2026-08-17T04:14:30Z,6.15,62.4
2026-08-17T04:15:30Z,5.43,63.31
2026-08-17T04:16:30Z,5.44,63.54
2026-08-17T04:17:30Z,5.43,63.38
2026-08-17T04:18:30Z,5.46,63.82
2026-08-17T04:19:30Z,5.48,64.14
2026-08-17T04:20:30Z,5.49,64.35
2026-08-17T04:21:30Z,6.29,64.73
2026-08-17T04:22:30Z,6.29,64.71
2026-08-17T04:23:30Z,6.28,64.47
2026-08-17T04:24:30Z,5.52,64.84
2026-08-17T04:25:30Z,6.33,65.34
2026-08-17T04:26:30Z,5.57,65.61
2026-08-17T04:27:30Z,5.56,65.53
2026-08-17T04:28:30Z,5.58,65.78
2026-08-17T04:29:30Z,5.56,65.53
2026-08-17T04:30:30Z,5.57,65.76
2026-08-17T04:31:30Z,5.57,65.7
2026-08-17T04:32:30Z,5.56,65.51
2026-08-17T04:33:30Z,5.55,65.42
2026-08-17T04:34:30Z,5.54,65.22
2026-08-17T04:35:30Z,5.53,64.96
2026-08-17T04:36:30Z,5.53,64.95
2026-08-17T04:37:30Z,6.3,64.78
2026-08-17T04:38:30Z,5.51,64.75
2026-08-17T04:39:30Z,5.5,64.53
2026-08-17T04:40:30Z,6.28,64.53
2026-08-17T04:41:30Z,5.51,64.69
2026-08-17T04:42:30Z,5.51,64.69
2026-08-17T04:43:30Z,5.45,63.66
2026-08-17T04:44:30Z,5.4,62.81
2026-08-17T04:45:30Z,5.43,63.34
2026-08-17T04:46:30Z,5.44,63.43
2026-08-17T04:47:30Z,5.45,63.61
2026-08-17T04:48:30Z,5.41,63
2026-08-17T04:49:30Z,5.43,63.33
2026-08-17T04:50:30Z,5.46,63.76
2026-08-17T04:51:30Z,5.4,62.75
2026-08-17T04:52:30Z,5.4,62.75
2026-08-17T04:53:30Z,5.4,62.87
2026-08-17T04:54:30Z,5.4,62.82
2026-08-17T04:55:30Z,5.42,63.15
2026-08-17T04:56:30Z,5.4,62.9
2026-08-17T04:57:30Z,5.32,61.54
2026-08-17T04:58:30Z,5.3,61.12
2026-08-17T04:59:30Z,5.28,60.75
2026-08-17T05:00:30Z,5.25,60.26
2026-08-17T05:01:30Z,5.26,60.49
2026-08-17T05:02:30Z,5.28,60.83
2026-08-17T05:03:30Z,5.28,60.74
2026-08-17T05:04:30Z,5.3,61.15
2026-08-17T05:05:30Z,5.3,61.13
2026-08-17T05:06:30Z,5.29,61
2026-08-17T05:07:30Z,5.22,59.84
2026-08-17T05:08:30Z,5.18,59.2
2026-08-17T05:09:30Z,5.2,59.43
2026-08-17T05:10:30Z,5.21,59.57
2026-08-17T05:11:30Z,5.2,59.51
2026-08-17T05:12:30Z,5.16,58.74
2026-08-17T05:13:30Z,5.12,58.11
2026-08-17T05:14:30Z,5.07,57.21
2026-08-17T05:15:30Z,5.04,56.81
2026-08-17T05:16:30Z,5.04,56.84
2026-08-17T05:17:30Z,5.05,56.97
2026-08-17T05:18:30Z,5,56.15
2026-08-17T05:19:30Z,5.82,56.71
2026-08-17T05:20:30Z,5.83,57
2026-08-17T05:21:30Z,5.05,56.93
2026-08-17T05:22:30Z,5.82,56.75
2026-08-17T05:23:30Z,5.04,56.77
2026-08-17T05:24:30Z,4.99,55.93
2026-08-17T05:25:30Z,4.98,55.78
2026-08-17T05:26:30Z,4.96,55.41
2026-08-17T05:27:30Z,5.72,55.08
2026-08-17T05:28:30Z,4.95,55.33
2026-08-17T05:29:30Z,4.92,54.78
2026-08-17T05:30:30Z,4.93,54.84
2026-08-17T05:31:30Z,4.87,53.98
2026-08-17T05:32:30Z,4.9,54.49
2026-08-17T05:33:30Z,4.86,53.81
2026-08-17T05:34:30Z,4.85,53.59
2026-08-17T05:35:30Z,4.82,53.07
2026-08-17T05:36:30Z,4.81,52.88
2026-08-17T05:37:30Z,4.76,52.11
2026-08-17T05:38:30Z,4.72,51.47
2026-08-17T05:39:30Z,5.68,52.18
2026-08-17T05:40:30Z,4.77,52.23
2026-08-17T05:41:30Z,4.78,52.39
2026-08-17T05:42:30Z,5.73,53.13
2026-08-17T05:43:30Z,5.76,53.58
2026-08-17T05:44:30Z,5.74,53.26
2026-08-17T05:45:30Z,5.78,53.94
2026-08-17T05:46:30Z,5.8,54.29
2026-08-17T05:47:30Z,4.88,54.14
2026-08-17T05:48:30Z,5.79,54.16
2026-08-17T05:49:30Z,5.84,54.84
2026-08-17T05:50:30Z,5.83,54.73
2026-08-17T05:51:30Z,5.83,54.68
2026-08-17T05:52:30Z,4.91,54.56
2026-08-17T05:53:30Z,4.92,54.76
2026-08-17T05:54:30Z,4.93,54.98
2026-08-17T05:55:30Z,4.92,54.73
2026-08-17T05:56:30Z,5.89,55.76
2026-08-17T05:57:30Z,5.85,55.17
2026-08-17T05:58:30Z,4.93,54.97
2026-08-17T05:59:30Z,4.92,54.68
2026-08-17T06:00:30Z,4.87,53.87
2026-08-17T06:01:30Z,4.87,53.85
2026-08-17T06:02:30Z,4.87,53.85
2026-08-17T06:03:30Z,4.86,53.69
2026-08-17T06:04:30Z,4.83,53.17
2026-08-17T06:05:30Z,4.77,52.31
2026-08-17T06:06:30Z,4.8,52.8
2026-08-17T06:07:30Z,4.82,53.09
2026-08-17T06:08:30Z,4.79,52.59
2026-08-17T06:09:30Z,4.78,52.4
2026-08-17T06:10:30Z,4.74,51.79
2026-08-17T06:11:30Z,4.74,51.74
2026-08-17T06:12:30Z,4.75,51.82
2026-08-17T06:13:30Z,4.72,51.37
2026-08-17T06:14:30Z,4.77,52.25
2026-08-17T06:15:30Z,5.7,52.65
2026-08-17T06:16:30Z,5.74,53.16
2026-08-17T06:17:30Z,4.83,53.27
2026-08-17T06:18:30Z,4.8,52.79
2026-08-17T06:19:30Z,4.81,52.88
2026-08-17T06:20:30Z,4.77,52.29
2026-08-17T06:21:30Z,4.79,52.58
2026-08-17T06:22:30Z,4.76,52.13
2026-08-17T06:23:30Z,4.74,51.76
2026-08-17T06:24:30Z,4.73,51.5
2026-08-17T06:25:30Z,4.73,51.56
2026-08-17T06:26:30Z,4.75,51.9
2026-08-17T06:27:30Z,4.75,51.84
2026-08-17T06:28:30Z,4.74,51.72
2026-08-17T06:29:30Z,4.73,51.49
2026-08-17T06:30:30Z,4.69,50.95
2026-08-17T06:31:30Z,4.68,50.71
2026-08-17T06:32:30Z,4.7,51
2026-08-17T06:33:30Z,4.73,51.59
2026-08-17T06:34:30Z,4.72,51.41
2026-08-17T06:35:30Z,4.72,51.41
2026-08-17T06:36:30Z,4.7,51.06
2026-08-17T06:37:30Z,4.71,51.2
2026-08-17T06:38:30Z,4.67,50.56
2026-08-17T06:39:30Z,4.7,51
2026-08-17T06:40:30Z,4.69,50.91
2026-08-17T06:41:30Z,4.68,50.79
2026-08-17T06:42:30Z,4.71,51.27
2026-08-17T06:43:30Z,5.61,51.06
2026-08-17T06:44:30Z,4.7,51.03
2026-08-17T06:45:30Z,4.67,50.51
2026-08-17T06:46:30Z,4.66,50.41
2026-08-17T06:47:30Z,4.68,50.68
2026-08-17T06:48:30Z,4.72,51.31
2026-08-17T06:49:30Z,4.71,51.24
2026-08-17T06:50:30Z,4.75,51.88
2026-08-17T06:51:30Z,4.74,51.75
2026-08-17T06:52:30Z,4.72,51.46
2026-08-17T06:53:30Z,4.72,51.41
2026-08-17T06:54:30Z,4.72,51.34
2026-08-17T06:55:30Z,4.74,51.72
2026-08-17T06:56:30Z,4.72,51.34
2026-08-17T06:57:30Z,4.72,51.45
2026-08-17T06:58:30Z,4.74,51.75
2026-08-17T06:59:30Z,4.76,52.06
2026-08-17T07:00:30Z,4.74,51.68
2026-08-17T07:01:30Z,4.75,51.94
2026-08-17T07:02:30Z,5.7,52.51
2026-08-17T07:03:30Z,4.79,52.61
2026-08-17T07:04:30Z,4.81,52.91
2026-08-17T07:05:30Z,4.78,52.44
2026-08-17T07:06:30Z,4.78,52.46
2026-08-17T07:07:30Z,4.76,52.07
2026-08-17T07:08:30Z,4.81,52.97
2026-08-17T07:09:30Z,4.81,52.86
2026-08-17T07:10:30Z,4.81,52.98
2026-08-17T07:11:30Z,4.85,53.55
2026-08-17T07:12:30Z,4.88,54.03
2026-08-17T07:13:30Z,4.92,54.71
2026-08-17T07:14:30Z,4.94,55.09
2026-08-17T07:15:30Z,4.96,55.44
2026-08-17T07:16:30Z,5.01,56.33
2026-08-17T07:17:30Z,5.96,57.01
2026-08-17T07:18:30Z,5.07,57.35
2026-08-17T07:19:30Z,5.09,57.56
2026-08-17T07:20:30Z,5.11,57.9
2026-08-17T07:21:30Z,5.13,58.31
2026-08-17T07:22:30Z,5.14,58.38
2026-08-17T07:23:30Z,5.16,58.75
2026-08-17T07:24:30Z,5.16,58.81
2026-08-17T07:25:30Z,5.18,59.07
2026-08-17T07:26:30Z,5.17,58.89
2026-08-17T07:27:30Z,5.16,58.73
2026-08-17T07:28:30Z,5.19,59.36
2026-08-17T07:29:30Z,5.19,59.36
2026-08-17T07:30:30Z,5.21,59.55
2026-08-17T07:31:30Z,5.19,59.36
2026-08-17T07:32:30Z,5.2,59.4
2026-08-17T07:33:30Z,5.21,59.66
2026-08-17T07:34:30Z,5.21,59.69
2026-08-17T07:35:30Z,5.23,60
2026-08-17T07:36:30Z,5.24,60.05
2026-08-17T07:37:30Z,5.25,60.35
2026-08-17T07:38:30Z,5.26,60.44
2026-08-17T07:39:30Z,6.15,60.14
2026-08-17T07:40:30Z,5.26,60.43
2026-08-17T07:41:30Z,5.27,60.56
2026-08-17T07:42:30Z,5.28,60.72
2026-08-17T07:43:30Z,6.2,61.01
2026-08-17T07:44:30Z,5.28,60.76
2026-08-17T07:45:30Z,5.27,60.59
2026-08-17T07:46:30Z,5.27,60.71
2026-08-17T07:47:30Z,5.28,60.72
2026-08-17T07:48:30Z,5.28,60.88
2026-08-17T07:49:30Z,5.29,60.95
2026-08-17T07:50:30Z,5.3,61.17
2026-08-17T07:51:30Z,5.31,61.38
2026-08-17T07:52:30Z,5.34,61.79
2026-08-17T07:53:30Z,5.33,61.71
2026-08-17T07:54:30Z,5.32,61.5
2026-08-17T07:55:30Z,5.34,61.74
2026-08-17T07:56:30Z,5.33,61.65
2026-08-17T07:57:30Z,5.34,61.75
2026-08-17T07:58:30Z,5.34,61.75
2026-08-17T07:59:30Z,5.35,61.9
2026-08-17T08:00:30Z,5.36,62.1
2026-08-17T08:01:30Z,5.37,62.33
2026-08-17T08:02:30Z,5.39,62.7
2026-08-17T08:03:30Z,5.4,62.79
2026-08-17T08:04:30Z,5.35,61.98
2026-08-17T08:05:30Z,5.34,61.89
2026-08-17T08:06:30Z,5.34,61.79
2026-08-17T08:07:30Z,5.34,61.84
2026-08-17T08:08:30Z,5.35,62.05
2026-08-17T08:09:30Z,5.33,61.57
2026-08-17T08:10:30Z,5.33,61.6
2026-08-17T08:11:30Z,5.34,61.74
2026-08-17T08:12:30Z,5.34,61.8
2026-08-17T08:13:30Z,5.35,61.9
2026-08-17T08:14:30Z,5.36,62.21
2026-08-17T08:15:30Z,5.38,62.54
2026-08-17T08:16:30Z,6.15,62.32
2026-08-17T08:17:30Z,5.37,62.35
2026-08-17T08:18:30Z,5.38,62.42
2026-08-17T08:19:30Z,6.15,62.34
2026-08-17T08:20:30Z,5.38,62.41
2026-08-17T08:21:30Z,5.37,62.35
2026-08-17T08:22:30Z,5.37,62.34
2026-08-17T08:23:30Z,5.38,62.43
2026-08-17T08:24:30Z,5.39,62.57
2026-08-17T08:25:30Z,5.39,62.73
2026-08-17T08:26:30Z,5.4,62.8
2026-08-17T08:27:30Z,5.4,62.74
2026-08-17T08:28:30Z,5.38,62.43
2026-08-17T08:29:30Z,5.36,62.2
2026-08-17T08:30:30Z,5.38,62.46
2026-08-17T08:31:30Z,5.36,62.23
2026-08-17T08:32:30Z,5.38,62.52
2026-08-17T08:33:30Z,5.39,62.68
2026-08-17T08:34:30Z,5.39,62.72
2026-08-17T08:35:30Z,5.41,63.02
2026-08-17T08:36:30Z,5.4,62.76
2026-08-17T08:37:30Z,5.41,62.93
2026-08-17T08:38:30Z,5.4,62.83
2026-08-17T08:39:30Z,5.39,62.72
2026-08-17T08:40:30Z,5.38,62.5
2026-08-17T08:41:30Z,5.35,62
2026-08-17T08:42:30Z,5.34,61.85
2026-08-17T08:43:30Z,5.33,61.67
2026-08-17T08:44:30Z,5.34,61.79
2026-08-17T08:45:30Z,5.35,62.04
2026-08-17T08:46:30Z,5.32,61.5
2026-08-17T08:47:30Z,5.35,62.04
2026-08-17T08:48:30Z,5.36,62.19
2026-08-17T08:49:30Z,5.37,62.24
2026-08-17T08:50:30Z,5.38,62.47
2026-08-17T08:51:30Z,5.39,62.62
2026-08-17T08:52:30Z,5.39,62.58
2026-08-17T08:53:30Z,5.38,62.56
2026-08-17T08:54:30Z,5.38,62.48
2026-08-17T08:55:30Z,5.39,62.6
2026-08-17T08:56:30Z,5.38,62.44
2026-08-17T08:57:30Z,5.4,62.76
2026-08-17T08:58:30Z,5.38,62.44
2026-08-17T08:59:30Z,6.18,62.76
2026-08-17T09:00:30Z,5.39,62.7
2026-08-17T09:01:30Z,5.41,62.96
2026-08-17T09:02:30Z,5.42,63.13
2026-08-17T09:03:30Z,5.43,63.32
2026-08-17T09:04:30Z,5.43,63.39
2026-08-17T09:05:30Z,5.45,63.68
2026-08-17T09:06:30Z,5.45,63.6
2026-08-17T09:07:30Z,5.45,63.67
2026-08-17T09:08:30Z,5.44,63.56
2026-08-17T09:09:30Z,5.46,63.81
2026-08-17T09:10:30Z,5.44,63.5
2026-08-17T09:11:30Z,5.41,63
2026-08-17T09:12:30Z,5.42,63.19
2026-08-17T09:13:30Z,5.45,63.58
2026-08-17T09:14:30Z,5.45,63.69
2026-08-17T09:15:30Z,5.44,63.48
2026-08-17T09:16:30Z,5.44,63.52
2026-08-17T09:17:30Z,5.43,63.32
2026-08-17T09:18:30Z,5.43,63.3
2026-08-17T09:19:30Z,5.43,63.4
2026-08-17T09:20:30Z,5.44,63.5
2026-08-17T09:21:30Z,5.45,63.69
2026-08-17T09:22:30Z,5.45,63.62
2026-08-17T09:23:30Z,5.46,63.78
2026-08-17T09:24:30Z,5.44,63.47
2026-08-17T09:25:30Z,5.46,63.75
2026-08-17T09:26:30Z,5.46,63.87
2026-08-17T09:27:30Z,5.45,63.73
2026-08-17T09:28:30Z,5.46,63.9
2026-08-17T09:29:30Z,5.48,64.13
2026-08-17T09:30:30Z,5.47,64.08
2026-08-17T09:31:30Z,5.48,64.21
2026-08-17T09:32:30Z,5.49,64.32
2026-08-17T09:33:30Z,5.48,64.14
2026-08-17T09:34:30Z,5.49,64.29
2026-08-17T09:35:30Z,5.48,64.19
2026-08-17T09:36:30Z,5.49,64.33
2026-08-17T09:37:30Z,5.49,64.36
2026-08-17T09:38:30Z,5.49,64.36
2026-08-17T09:39:30Z,5.51,64.7
2026-08-17T09:40:30Z,5.51,64.67
2026-08-17T09:41:30Z,5.52,64.89
2026-08-17T09:42:30Z,5.53,64.99
2026-08-17T09:43:30Z,5.5,64.46
2026-08-17T09:44:30Z,5.52,64.85
2026-08-17T09:45:30Z,5.56,65.56
2026-08-17T09:46:30Z,5.56,65.5
2026-08-17T09:47:30Z,5.57,65.68
2026-08-17T09:48:30Z,5.58,65.82
2026-08-17T09:49:30Z,5.58,65.81
2026-08-17T09:50:30Z,5.58,65.91
2026-08-17T09:51:30Z,5.58,65.87
2026-08-17T09:52:30Z,5.59,65.98
2026-08-17T09:53:30Z,5.59,66.08
2026-08-17T09:54:30Z,5.6,66.21
2026-08-17T09:55:30Z,5.61,66.28
2026-08-17T09:56:30Z,5.61,66.29
2026-08-17T09:57:30Z,5.62,66.5
2026-08-17T09:58:30Z,5.62,66.51
2026-08-17T09:59:30Z,5.62,66.58
2026-08-17T10:00:30Z,5.62,66.48
2026-08-17T10:01:30Z,5.59,66.09
2026-08-17T10:02:30Z,5.59,66.01
2026-08-17T10:03:30Z,5.59,66.07
2026-08-17T10:04:30Z,5.6,66.17
2026-08-17T10:05:30Z,5.61,66.39
2026-08-17T10:06:30Z,5.62,66.51
2026-08-17T10:07:30Z,5.61,66.38
2026-08-17T10:08:30Z,5.62,66.6
2026-08-17T10:09:30Z,5.63,66.7
2026-08-17T10:10:30Z,5.62,66.59
2026-08-17T10:11:30Z,5.62,66.54
2026-08-17T10:12:30Z,5.63,66.72
2026-08-17T10:13:30Z,5.63,66.77
2026-08-17T10:14:30Z,5.63,66.76
2026-08-17T10:15:30Z,5.64,66.85
2026-08-17T10:16:30Z,5.61,66.3
2026-08-17T10:17:30Z,5.64,66.82
2026-08-17T10:18:30Z,5.63,66.77
2026-08-17T10:19:30Z,5.63,66.73
2026-08-17T10:20:30Z,5.65,67
2026-08-17T10:21:30Z,5.66,67.23
2026-08-17T10:22:30Z,5.64,66.93
2026-08-17T10:23:30Z,5.65,67.1
2026-08-17T10:24:30Z,5.66,67.21
2026-08-17T10:25:30Z,5.65,67.09
2026-08-17T10:26:30Z,5.65,67.03
2026-08-17T10:27:30Z,5.65,67.03
2026-08-17T10:28:30Z,5.66,67.2
2026-08-17T10:29:30Z,5.67,67.31
2026-08-17T10:30:30Z,5.67,67.35
2026-08-17T10:31:30Z,5.65,67.07
2026-08-17T10:32:30Z,5.66,67.11
2026-08-17T10:33:30Z,5.65,67
2026-08-17T10:34:30Z,5.65,67.09
2026-08-17T10:35:30Z,5.66,67.24
2026-08-17T10:36:30Z,5.66,67.14
2026-08-17T10:37:30Z,5.65,66.97
2026-08-17T10:38:30Z,5.66,67.17
2026-08-17T10:39:30Z,5.65,67.08
2026-08-17T10:40:30Z,5.68,67.47
2026-08-17T10:41:30Z,5.67,67.34
2026-08-17T10:42:30Z,5.67,67.37
2026-08-17T10:43:30Z,5.67,67.35
2026-08-17T10:44:30Z,5.67,67.4
2026-08-17T10:45:30Z,5.68,67.45
2026-08-17T10:46:30Z,5.68,67.45
2026-08-17T10:47:30Z,5.68,67.52
2026-08-17T10:48:30Z,5.7,67.8
2026-08-17T10:49:30Z,5.69,67.65
2026-08-17T10:50:30Z,5.67,67.42
2026-08-17T10:51:30Z,5.68,67.52
2026-08-17T10:52:30Z,5.67,67.34
2026-08-17T10:53:30Z,5.68,67.48
2026-08-17T10:54:30Z,5.68,67.51
2026-08-17T10:55:30Z,5.68,67.55
2026-08-17T10:56:30Z,5.69,67.73
2026-08-17T10:57:30Z,5.7,67.82
2026-08-17T10:58:30Z,5.7,67.94
2026-08-17T10:59:30Z,5.7,67.88
2026-08-17T11:00:30Z,5.71,68.02
2026-08-17T11:01:30Z,5.71,68
2026-08-17T11:02:30Z,5.71,68.03
2026-08-17T11:03:30Z,5.71,68
2026-08-17T11:04:30Z,5.71,67.99
2026-08-17T11:05:30Z,5.71,68.06
2026-08-17T11:06:30Z,5.72,68.16
2026-08-17T11:07:30Z,5.73,68.44
2026-08-17T11:08:30Z,5.74,68.47
2026-08-17T11:09:30Z,5.75,68.69
2026-08-17T11:10:30Z,5.75,68.7
2026-08-17T11:11:30Z,5.75,68.78
2026-08-17T11:12:30Z,5.76,68.83
2026-08-17T11:13:30Z,5.77,69.02
2026-08-17T11:14:30Z,5.76,68.92
2026-08-17T11:15:30Z,5.76,68.89
2026-08-17T11:16:30Z,5.77,69.04
2026-08-17T11:17:30Z,5.77,69.1
2026-08-17T11:18:30Z,5.78,69.18
2026-08-17T11:19:30Z,5.79,69.34
2026-08-17T11:20:30Z,5.8,69.48
2026-08-17T11:21:30Z,5.8,69.55
2026-08-17T11:22:30Z,5.8,69.6
2026-08-17T11:23:30Z,5.78,69.22
2026-08-17T11:24:30Z,5.78,69.29
2026-08-17T11:25:30Z,5.79,69.36
2026-08-17T11:26:30Z,5.8,69.47
2026-08-17T11:27:30Z,5.8,69.59
2026-08-17T11:28:30Z,5.81,69.72
2026-08-17T11:29:30Z,5.81,69.76
2026-08-17T11:30:30Z,5.82,69.82
2026-08-17T11:31:30Z,5.82,69.95
2026-08-17T11:32:30Z,5.83,70.01
2026-08-17T11:33:30Z,5.83,70.1
2026-08-17T11:34:30Z,5.84,70.15
2026-08-17T11:35:30Z,5.84,70.18
2026-08-17T11:36:30Z,5.84,70.26
2026-08-17T11:37:30Z,5.84,70.23
2026-08-17T11:38:30Z,5.84,70.24
2026-08-17T11:39:30Z,5.85,70.41
2026-08-17T11:40:30Z,5.85,70.47
